date,pe_sp600,pe_sp500,diff
2003-09-05,0.9843134201958511,0.9631518939746736,0.021161526221177507
2003-09-08,0.9843134201958511,0.9628982135193919,0.021415206676459242
2003-09-09,0.9839663712526019,0.9628982135193919,0.021068157733210024
2003-09-10,0.9844107229548382,0.9639131259953003,0.0204975969595379
2003-09-11,0.98448975487167,0.963620053545686,0.02086970132598398
2003-09-12,0.9843021118676156,0.9642210846168344,0.020081027250781203
2003-09-15,0.9845740631650527,0.9626866130096382,0.02188745015541449
2003-09-16,0.9844767604060656,0.9621558229116501,0.022320937494415438
2003-09-17,0.9836380282737978,0.9612524219492864,0.022385606324511365
2003-09-18,0.9840944409336266,0.962696517166692,0.021397923766934612
2003-09-19,0.9838917087290794,0.9632975482378404,0.020594160491238966
2003-09-22,0.982818857762068,0.9637229088902685,0.01909594887179955
2003-09-23,0.9819850910574116,0.9633455281472716,0.018639562910140017
2003-09-24,0.9817646222424514,0.9632482253882845,0.01851639685416695
2003-09-25,0.9805767319060396,0.9617672626022581,0.018809469303781468
2003-09-26,0.9798170316906036,0.9611211389016563,0.018695892788947344
2003-09-29,0.9794775111367487,0.9606333899836573,0.01884412115309142
2003-09-30,0.9799031660223904,0.9606333899836573,0.019269776038733033
2003-10-01,0.9798128257773229,0.9607388194292172,0.019074006348105632
2003-10-02,0.9793564131174941,0.9592947242118116,0.020061688905682495
2003-10-03,0.9796494855671086,0.9591135784405593,0.02053590712654929
2003-10-06,0.9798699543820689,0.9578202586585878,0.022049695723481144
2003-10-07,0.9794442994964273,0.9582025781310269,0.021241721365400368
2003-10-08,0.9797373719460418,0.9576618838759848,0.022075488070056992
2003-10-09,0.9795497289419872,0.9571211896209432,0.02242853932104405
2003-10-10,0.9793120112936139,0.956165119801384,0.023146891492229926
2003-10-13,0.9789346305506167,0.9562554600464516,0.022679170504165125
2003-10-14,0.9780919799817791,0.9554515614767427,0.022640418505036397
2003-10-15,0.977976940612379,0.9554515614767427,0.022525379135636348
2003-10-16,0.9791648309487905,0.9562571323407152,0.02290769860807529
2003-10-17,0.9791648309487907,0.9562571323407152,0.02290769860807551
2003-10-20,0.9791648309487905,0.9563625617862753,0.022802269162515154
2003-10-21,0.980111101787513,0.9553073156884508,0.024803786099062197
2003-10-22,0.9805367566731547,0.9551045834839038,0.02543217318925084
2003-10-23,0.980757225488115,0.9557034169218994,0.02505380856621553
2003-10-24,0.9806165255133651,0.9551789609220632,0.025437564591301864
2003-10-27,0.9789722225171247,0.956017693054331,0.022954529462793638
2003-10-28,0.978673147759772,0.9566244937112247,0.022048654048547278
