date,us,japon,uk,hongkong,alemania,australia,brasil,china,india
2018-10-16,0.9977982910806878,0.9942900195486241,0.9986789264097784,0.9997634927400202,0.9990159573228957,0.9978432420616908,0.9995723859748206,0.998379222854115,0.9987836384464712
2018-10-17,0.9977982910806878,0.9940832659036267,0.9986789264097784,,0.9990028773251977,0.997659874880434,0.999546070257852,0.9985706766053198,0.998975802761103
2018-10-18,0.9977982910806878,0.9942448448218458,0.9986789264097784,0.9996980746371104,0.9989645360635424,0.9979545134139681,0.999520363065349,0.9984708335836825,
2018-10-19,0.9977982910806878,0.99466093130976,0.9986789264097784,0.9997634927400202,0.9989899494273914,0.9979545134139679,0.9994230194168982,0.9984984570781245,0.9988112619409136
2018-10-22,0.9976984480590505,0.9948779652992384,0.9986921621290485,0.9997634927400201,0.9991710142471356,0.9978301620639926,0.9995466787823175,0.9987390585210091,0.9987553110747186
2018-10-23,0.9974901446477706,0.9948404858224028,0.9985237802133593,0.9998046747919681,0.9991579342494373,0.9975238204284715,0.999533598784619,0.9987114350265669,0.998674418112364
2018-10-24,0.9972973542223312,0.995102481477207,0.9984591232347357,0.9997368618273117,0.9991967214396389,0.9973986120312903,0.9993715981575448,0.9986730937649119,0.998674418112364
2018-10-25,0.9973249777167732,0.9948404858224026,0.9986997246776204,0.9996848389178401,0.9993627618269949,0.9975819792125474,0.9992463897603636,0.9987114350265669,0.9987553110747186
2018-10-26,0.9975579576124268,0.9950129790908997,0.9986178382465282,0.9996980746371104,0.9993498339291885,0.9975688992148491,0.9992463897603636,0.9986239460732323,0.9985790671525421
2018-10-29,0.9974901446477706,0.9947764800431619,0.9985539248798644,0.9996428191187264,0.9993498339291885,0.9973986120312903,0.9992463897603636,0.998429535899909,0.9986192566227562
2018-10-30,0.9975899876694081,0.9945907510553949,0.9984710202627255,0.9995647669466649,0.9993498339291885,0.9975215864855542,0.9992200740433951,0.9985114223310012,0.9985926257100479
2018-10-31,0.9976166185821164,0.9946539377247338,0.998381517876418,0.9996428191187264,0.9993498339291887,0.9977049536668116,0.9992200740433951,0.9987491544704136,0.9986192566227562
2018-11-01,0.9972837956648254,0.9946036789532009,0.9984710202627255,0.9996031082083199,0.9993498339291885,0.9976076864050506,0.9992847310220186,0.9988145725733233,0.9985926257100479
2018-11-02,0.9969249404703774,0.9946539377247336,0.9983572155924224,0.9996158875030169,0.9993498339291885,0.9974600507628465,,0.9988691498187093,0.9985514436581
2018-11-05,0.9967546532868188,0.9943762827612375,0.9981703695576641,0.9996845382148389,0.9993498339291885,0.9973269612238709,0.9994487266094014,0.9989829544890126,0.9987553110747185
