date,us,japon,uk,hongkong,alemania,australia,brasil,china,india
1998-10-21,0.9871063986785852,0.9876307408964631,0.9609871917283865,0.9985674186256805,0.9921405747212977,0.9985674186256805,0.9960015861802116,0.9926012627744186,
1998-10-22,0.9885937539793838,0.9867849905201206,0.9627645823369391,0.9976441142701473,0.9921405747212977,0.9987600762323966,0.9960015861802115,0.9922568086206172,
1998-10-23,0.9882492998255823,0.9873743553959656,0.9614409047216719,0.9973137394517676,0.9921405747212977,0.9991198641902268,0.9956841842173588,0.9915666458444072,0.9907386623816197
1998-10-26,0.9882492998255823,0.9876686470935289,0.9654245313198426,0.9973137394517676,0.9930603144155227,0.9987754100364254,0.9951558358038689,0.9904266037705016,0.9904443706840566
1998-10-27,0.9882492998255823,0.9886642198783318,0.9652406370601542,0.9977086953938108,0.9923393083953168,0.9987754100364254,0.9957637469637934,0.9904266037705016,0.9907386623816197
1998-10-28,0.9888281500273143,0.9886642198783318,0.9665643146754216,,0.9912436750029502,0.9991198641902267,0.9966870513193266,0.9926373911459272,0.9899059532846909
1998-10-29,0.9875735104661058,0.989326075994986,0.9701963582042947,0.9977086953938111,0.9912436750029502,0.9991198641902267,0.9972153997328164,0.993327553922137,0.9899059532846907
1998-10-30,0.9901891010028473,0.9913399163864631,0.9722967509416417,0.9964679890754249,0.9919948542415153,0.9991198641902267,0.9968204437907732,0.993327553922137,0.9917342351664226
1998-11-02,0.9896102508011155,0.9913399163864632,0.9741248723725768,0.9962920953772834,0.9924326073964008,0.9991198641902267,,0.9951558358038689,0.9917342351664225
1998-11-03,0.9878493427233856,,0.9750029600673807,0.9972153997328164,0.9928275633384444,0.9991198641902267,0.9956841842173588,0.9962920953772831,0.9907386623816193
1998-11-04,0.9878493427233856,0.9913399163864632,0.9750029600673807,0.997046839277157,0.993355911751934,0.9989439704920852,0.9946886114325559,0.9956841842173588,
1998-11-05,0.9878493427233856,0.9913399163864632,0.9780856983028607,0.9975328016956694,0.993355911751934,0.9987754100364254,0.9951558358038689,0.99432312670694,0.9904443706840566
1998-11-06,0.9878493427233856,0.9902547976682098,0.9810591183650785,0.9982538077158752,0.9922707930336807,0.9991198641902267,0.9956841842173588,0.99363296393073,0.9904443706840566
1998-11-09,0.9878493427233856,0.9907407600867222,0.9832801313770597,0.9978772558494705,0.9935688669698152,0.9994796521480568,0.9952169598460457,0.9937885515308629,0.9898550058082113
1998-11-10,0.9889039167234882,0.992501668164452,0.9858008313615503,0.9984297014140168,0.9951038649857642,0.999479652148057,0.9952169598460457,0.9937885515308629,0.9898550058082113
1998-11-11,0.9893667508650837,0.9928190701273049,0.9849180109786244,0.9982370438073008,0.9945250147840322,0.999479652148057,0.9944367057299702,0.9918720558530002,0.9890222967112824
1998-11-12,0.9890222967112823,0.9913654085910378,0.9853332645318329,0.9982370438073009,0.9951038649857642,0.9996482126037167,0.992324468980986,0.9915666458444072,0.9890222967112823
1998-11-13,0.9890222967112823,0.992501668164452,0.9853332645318329,0.9991198641902267,0.9940187462675107,0.9996482126037167,0.9921405747212977,0.9915666458444072,0.9890222967112824
1998-11-16,0.989528565227804,0.9941801276377235,0.9840925582134467,0.9991198641902267,0.9934903978540209,0.9998241063018583,0.9931571780779149,0.993165739559417,0.9890222967112824
1998-11-17,0.990117930103649,0.9927264661014564,0.9862813364156522,0.9985674186256805,0.9917424446201908,0.999479652148057,0.9931571780779149,0.9939774180845315,0.9890222967112824
1998-11-18,0.9905678094013448,0.9923960912830767,0.9840925582134467,0.9989439704920852,0.9902887830839238,0.9993037584499154,0.9931571780779149,0.9939774180845315,0.9890222967112823
1998-11-19,0.9912035942283176,0.9907176318098052,0.9840925582134467,0.9991198641902267,0.9904443706840563,0.9996482126037167,0.9931571780779149,0.9939774180845315,0.9871058010334198
1998-11-20,0.9913654085910378,0.9907176318098051,0.9840925582134467,0.9991198641902267,0.9904443706840563,0.9996482126037167,0.9931571780779149,0.9939774180845315,0.9864156382572098
1998-11-23,0.9913654085910378,,0.9853332645318327,0.9991198641902267,0.9904443706840566,0.999479652148057,0.992436172057709,0.9939774180845315,0.9841685672023481
1998-11-24,0.9894489129131753,0.9907176318098051,0.9853332645318329,0.9987600762323967,0.9883321339350724,0.9991198641902268,0.9912057043594648,0.9939774180845315,0.9841685672023484
1998-11-25,0.9894489129131753,0.990055775693151,0.9853332645318327,0.9987600762323967,0.9866536744618009,0.9991198641902267,0.9901891010028473,0.994463380503044,0.9841685672023481
1998-11-26,,0.9908884847900797,0.9840925582134467,0.9985674186256807,0.9866536744618009,0.9991198641902267,0.989103982284594,0.994823168460874,0.9841685672023481
1998-11-27,0.9874350725216982,0.99088848479008,0.9862813364156522,0.9989439704920852,0.9866536744618009,0.9992957578883684,0.9891039822845941,0.995655877557803,0.9841685672023484
1998-11-30,0.9872852501132378,0.9890602029083482,0.9862813364156524,0.9989439704920852,0.9881765463349396,0.999479652148057,0.9884281929251175,0.9964476829774159,0.9834694723434693
1998-12-01,0.9885833240493721,0.9872319210266163,0.9838796029955656,0.9991198641902267,0.9900639851469193,0.9994796521480568,0.988934461441639,0.9966094973401359,0.9843475600382731
1998-12-02,0.9904353500781292,0.9882274938114192,0.9840925582134468,0.9985674186256805,0.9900639851469194,0.999479652148057,0.9884281929251175,0.9955710893570773,0.9824310643604105
1998-12-03,0.9904353500781292,0.9882274938114192,0.9848908076888061,0.9989439704920852,0.9879976670605967,0.9991198641902267,0.9864883917478524,0.9947792839374644,0.9805145686825479
1998-12-04,0.9913586544336624,0.9890602029083481,0.9869570131913363,0.9991198641902268,0.988460501202192,0.9991198641902268,0.9864883917478524,0.994273015420943,0.9824310643604105
1998-12-07,0.9934249725199854,0.9900557756931511,0.9869570131913363,0.9991198641902267,0.9895967607756062,0.9982370438073008,0.9882492998255823,0.9953114234040016,0.9794361371846563
1998-12-08,0.9929390101014727,0.9907176318098051,0.9888968143686013,0.9993037584499153,0.9879976670605964,0.9986135956737052,0.9901891010028473,0.9964476829774159,0.9791307271760632
1998-12-09,0.9934249725199854,0.9912035942283178,0.9873618163526523,0.9996482126037167,0.988460501202192,0.9984297014140167,0.9901891010028473,0.9960711311110113,0.9803189575675824
1998-12-10,0.9921842662015992,0.9895251347550461,0.9888968143686016,0.9996482126037167,0.988460501202192,0.9978772558494705,0.9906268541577328,0.9955851686924989,0.981680015078001
1998-12-11,0.9920157057459396,0.9888893499280735,0.9869570131913363,0.999472318905575,0.9881765463349396,0.997532801695669,0.992436172057709,0.9955851686924989,0.9846749422537553
1998-12-14,0.9920157057459396,0.9905678094013448,0.9865417596381278,0.9996482126037167,0.9894560739869949,0.9977086953938109,0.9912057043594648,0.9955851686924989,0.9855206926300979
1998-12-15,0.9929390101014727,0.9908981842197248,0.9865417596381278,0.9996482126037165,0.9902887830839238,0.9983988581700208,0.9901891010028475,0.9966235766755575,0.9855206926300979
1998-12-16,0.99395561345809,0.989299090504715,0.9847938064042978,0.9996482126037165,0.9914288251578294,0.9991198641902267,0.9891039822845941,0.9969539514939374,0.9864883917478525
1998-12-17,0.9942730154209428,0.9913654085910376,0.9847938064042978,0.9994796521480568,0.9920367363177541,0.9994643183440282,0.9891039822845941,0.9962920953772834,0.9871874866067315
1998-12-18,0.994485970638824,0.992501668164452,0.9865417596381281,0.9991198641902268,0.9920367363177537,0.9996482126037167,0.9891039822845941,0.9954092749943573,0.9862587649335077
1998-12-21,0.993795807862614,0.9905851724865896,0.9845690084672933,0.9984297014140168,0.9914288251578296,0.9996482126037167,0.9893287802215984,0.9961640188942308,0.984713919698286
1998-12-22,0.993795807862614,0.9889816885418622,0.9869465627994438,0.9984297014140168,0.9925650847312437,0.9992884246458866,0.989936691381523,0.9972024268772894,0.9833233909714396
1998-12-23,0.9948809265808672,,0.9887558806994202,0.9978772558494706,0.993032309102557,0.9994643183440282,0.9906268541577328,0.9977086953938109,0.9817298946225756
1998-12-24,0.9948809265808672,0.9882659220865193,0.988968835917301,0.996838847866412,,0.9994643183440282,,0.9980852472602153,0.9813701066647453
1998-12-25,,0.986967848150385,,,,,,0.9986135956737052,
1998-12-28,0.995036514181,0.9866624381417919,,0.9964943937126105,0.9939556134580902,,0.992436172057709,0.9982538077158752,0.979090945944334
1998-12-29,0.9946415582389566,0.987129662513105,0.9903015355979227,0.9970468392771566,0.9954092749943573,0.9994643183440282,0.9935318054500756,0.9972153997328166,0.9796221534309154
1998-12-30,0.9946415582389566,0.9894489129131753,0.9916920643247693,0.9972024268772894,0.9964943937126105,0.9994643183440282,0.9952797586839057,0.9966870513193266,0.980233847091331
1998-12-31,0.9931878967026895,,,0.9968074709352459,,0.9994643183440282,,0.9966870513193266,0.9796221534309152
1999-01-04,0.9931878967026895,0.9889816885418622,0.9929327706431552,0.9968074709352459,0.9971562498292648,0.9994643183440282,0.9958586088856377,0.9959660452991208,0.978347444959568
1999-01-05,0.993694165219211,0.9882659220865193,0.9916920643247693,0.996807470935246,0.9977086953938109,0.9996482126037167,0.9956563105503103,0.9966870513193267,0.9800374069841238
1999-01-06,0.9940245400375909,0.986967848150385,0.9919760191920216,0.996807470935246,0.9978772558494706,0.9994796521480568,0.9958402048099988,0.9977254593023852,0.9800374069841238
1999-01-07,0.992501668164452,0.9889816885418622,0.9919760191920216,0.996807470935246,0.9973912934309581,0.9996482126037165,0.9962351607520421,0.9975328016956692,0.9800374069841237
1999-01-08,0.9918658833374792,0.9883699948814464,0.9933665479188679,0.996807470935246,0.9966702874107523,0.999472318905575,0.9956563105503102,0.9972024268772894,0.9795061994975423
1999-01-11,0.9904122218012122,0.9898236564177133,0.9933665479188679,0.9968074709352459,0.9962030630394392,0.9996482126037167,0.9962351607520423,0.9964476829774159,0.9779712014815931
1999-01-12,0.9904122218012122,0.988687396844299,0.9933665479188679,0.9959617205589034,0.9966702874107523,0.9991198641902267,0.9956234670916265,0.9959617205589034,0.9777582462637121
1999-01-13,0.9922405036829439,0.988687396844299,0.9933665479188679,0.9951699151392905,0.9962030630394392,0.9987754100364254,0.9956234670916263,0.9959617205589034,0.9789011474107093
1999-01-14,0.9930323091025568,0.9882014344257866,0.9945065899927734,0.9943372060423616,0.9966702874107523,0.9982229644718792,0.9956234670916265,0.9959617205589034,0.9789011474107093
1999-01-15,0.994485970638824,,0.9945065899927737,0.9953538093989791,0.9964943937126106,0.9978925896534994,0.9965796149058436,0.9962920953772834,0.9757390001273825
1999-01-18,,0.9882014344257866,0.9933665479188679,0.996145614818592,0.9955710893570774,0.9975751876906467,0.9962351607520421,0.9954092749943573,0.9759519553452635
1999-01-19,0.9942730154209428,0.9871058010334198,0.9929715919768245,0.996807470935246,0.9951038649857642,0.9967635091655321,0.9949024610714204,0.9964476829774158,0.9772266638166108
1999-01-20,0.9931878967026896,0.987767657150074,0.9940099999598832,0.9960156655156331,0.9959155435108789,0.9979517395570511,0.9952469152252219,0.9962920953772831,
1999-01-21,0.9931878967026895,0.989528565227804,0.9950951186781366,0.9960156655156331,0.9966702874107523,0.9981276332551928,0.9954395728319381,0.9956019326010733,0.9759519553452635
1999-01-22,0.9930323091025568,0.9886425516833609,0.9942122982952105,0.9960156655156331,0.9973912934309581,0.9981276332551928,0.9948871272673917,0.9959617205589035,0.978362923390025
1999-01-25,0.9920157057459396,0.9897788112567752,0.9938173423531672,0.9943372060423616,0.9978772558494705,0.9981276332551928,,0.9956563105503106,0.9791141026285902
1999-01-26,0.9921842662015994,0.9906648248012181,0.9949024610714204,0.9943372060423616,0.9975328016956692,,0.9954395728319381,0.9962351607520421,
1999-01-27,0.992501668164452,0.9927770615502023,0.9949024610714204,0.9953538093989791,0.9975328016956692,0.9979437389955043,0.9945162684764047,0.9972307335368452,0.9768349419081789
1999-01-28,0.9927264661014564,0.9916814281578354,0.9950951186781366,0.9953538093989791,0.9975328016956692,0.997943738995504,0.9945162684764047,0.9975751876906467,0.9749475030961993
1999-01-29,0.9925016681644522,0.9920258823116369,0.9950951186781366,0.9960156655156331,0.9975328016956694,0.9973912934309581,0.9945162684764047,0.9967635091655321,0.9723747206887176
1999-02-01,0.992034443793139,0.9929935814293915,0.9934206350840379,0.9943372060423619,0.9975328016956694,0.9975751876906465,0.9956563105503103,0.9967635091655321,0.9749475030961993
1999-02-02,0.9915845644954431,0.9929935814293915,0.9937650892378393,0.9930825664811532,0.9980852472602155,0.9975751876906467,0.9962351607520423,0.9972307335368452,0.9759285898804763
1999-02-03,0.9918093624324477,0.9917631137311471,0.9930440832176335,0.9935685288996657,0.9978925896534994,0.9975751876906467,0.9958586088856377,0.9975751876906467,0.9723747206887177
1999-02-04,0.9924210560928636,0.9909713083115342,0.9924361720577092,0.994823168460874,0.9975328016956692,0.9967635091655321,0.9956563105503106,0.9967635091655321,0.9701276496338561
1999-02-05,0.9927264661014564,0.9920258823116369,0.9926047325133687,0.9944633805030441,0.9964943937126105,0.9958402048099989,0.9960512664923538,0.9952285111495831,0.9701276496338559
1999-02-08,0.9913654085910376,0.992945622005862,0.9927806262115104,0.994625194865764,0.9958042309364005,0.9958402048099989,0.9965796149058436,0.9956234670916265,0.9701276496338559
1999-02-09,0.9913654085910376,0.9946935752396919,0.9929935814293915,0.995817691920523,0.9968426389194593,0.9958402048099988,0.9970468392771566,0.9965796149058438,0.9701276496338561
1999-02-10,0.9913654085910376,0.9946935752396919,0.9927806262115104,0.9952652463559769,0.9970044532821793,0.9958402048099988,0.9975328016956692,,0.9697481893316265
1999-02-11,0.9913654085910376,,0.9915501585132662,0.9951034319932567,0.9966870513193266,0.9958402048099988,0.9968426389194593,,0.9672630820721738
1999-02-12,0.9913654085910376,0.9954483191395654,0.9935724316311233,0.9960711311110115,0.9966870513193266,0.9940922515761685,0.9956019326010733,,0.9672630820721738
1999-02-15,,0.9943120595661513,0.9946680650234901,0.9964015059293913,0.9970468392771566,0.9934020887999585,,,0.9675120590971144
1999-02-16,0.9913654085910376,0.9943120595661513,0.9946680650234899,,0.9975751876906467,0.9923854854433415,,,0.9696648154922605
1999-02-17,0.992501668164452,0.9943120595661513,0.9946680650234899,,0.9970468392771566,0.9923854854433415,0.9956019326010733,,0.9722375978997422
1999-02-18,0.9938627256748707,0.9943120595661513,0.9946680650234901,,0.9966870513193266,0.9934020887999587,0.9958042309364006,,0.9696648154922605
1999-02-19,0.9949478443931241,0.9943120595661513,0.9946680650234901,0.9972843263123171,0.9974080573395324,0.9939083573164802,0.9954092749943573,,0.9709395239636078
1999-02-22,0.9959155435108787,0.9946174695747443,0.9950446168898948,0.9969539514939373,0.9966870513193267,0.9930255369335541,0.9945635246180146,,0.9701276496338559
1999-02-23,0.9949478443931241,0.9947792839374644,0.9935724316311233,0.9978772558494705,0.9966870513193266,0.994358236614176,0.9931729958911683,,0.9682111539559934
1999-02-24,0.9935573156662778,0.9947792839374644,0.9935724316311233,0.9978772558494706,0.9966870513193266,0.9959617205589034,0.9920367363177539,,0.9672630820721738
1999-02-25,0.9938627256748709,0.9947792839374644,0.9935724316311233,0.9980390702121905,0.9966870513193266,0.9964679890754249,0.9936402202624813,,0.9705600636613785
1999-02-26,0.9941801276377235,0.9955002899576704,0.9932126436732932,0.9977086953938108,0.9974080573395324,0.9964679890754249,0.994485970638824,,0.9707980998659695
1999-03-01,0.9941801276377237,0.9943120595661513,0.99228933931776,0.9969539514939373,0.9974080573395324,0.9964679890754249,0.9948809265808672,0.9961846589638003,0.9734246312230606
1999-03-02,0.9928190701273049,0.9923393083953168,0.9920763840998789,0.9969539514939373,0.9974080573395324,0.9977086953938108,0.9961216328992533,0.9950446168898945,
1999-03-03,0.9930438680643093,0.9918330398787951,0.99228933931776,0.9962920953772829,0.9974080573395324,0.9982370438073008,0.9961216328992533,0.9950446168898945,0.9762976552239798
1999-03-04,0.9927264661014564,0.993165739559417,0.9920763840998789,0.9962920953772834,0.9974080573395324,0.9986135956737053,0.9970044532821793,0.9950446168898945,0.9778205270971186
1999-03-05,0.9908981842197245,0.993165739559417,0.9902670661999027,0.9962920953772834,0.9962198269480136,0.9991198641902267,0.9970044532821791,0.9965796149058436,0.9782704063948144
1999-03-08,0.9893753123465859,0.9933416332575586,0.9887441943267637,0.9962920953772834,0.9954988209278077,0.9987894893718471,0.9968426389194593,0.9958248710059701,0.9756438750377233
1999-03-09,0.9893753123465859,0.994358236614176,0.9880231883065579,0.9952965225924802,0.9951038649857642,0.9986135956737053,0.9968426389194591,0.9960007647041117,0.9761348435560616
1999-03-10,0.9888893499280733,0.9949940214411488,0.9884609414614434,0.9952965225924802,0.9947734901673845,0.9984297014140168,0.9966870513193266,0.9965796149058436,0.9787613749131526
1999-03-11,0.987933202113856,0.9955002899576704,0.9884609414614434,0.9952965225924802,0.9954092749943573,0.9977678452973627,0.9963566765009467,0.9972153997328164,0.98036485885788
1999-03-12,0.9860167064359935,0.9948645051306975,0.9890295530430335,0.9939638229118584,0.9951038649857642,0.9977678452973627,0.9956019326010733,0.9980611501091592,0.9805896567948844
1999-03-15,0.9860167064359935,0.994358236614176,0.9902702593614198,0.9939638229118584,0.9938057910496298,0.9973912934309582,0.9966870513193267,0.9968204437907732,0.9794859973109322
1999-03-16,0.9870874517375133,0.9953538093989789,0.9902702593614195,0.9920763840998786,0.9939816847477716,0.9970468392771568,0.9963566765009467,0.9961846589638004,0.9802842467862916
