date,us,japon,uk,hongkong,alemania,australia,brasil,china,india
1999-02-22,0.9969324953206843,0.994674918712987,0.9899584778401976,0.9998578676843664,0.9984073759864814,0.997613520344331,0.9980885479863298,,0.9876038114376372
1999-02-23,0.9964522484040584,0.9939947500055173,0.9892618520778439,0.9999110261005618,0.9984073759864814,0.998025265962808,0.9982374387843181,,0.987603811437637
1999-02-24,0.9957383424730042,0.9941343281647201,0.9884558703486953,0.9999110261005618,0.998201940006062,0.9982016132537063,0.9979290124047109,,0.987603811437637
1999-02-25,0.9958839939336286,0.994674918712987,0.9893709848842668,0.9999110261005618,0.9985176480813065,0.9985100396333133,0.9977571918676921,,0.9886068249585673
1999-02-26,0.9961924203132358,0.9953257611587163,0.989184828230947,0.9999110261005618,0.9985176480813066,0.9987253920926937,0.99808854798633,,0.9886068249585673
1999-03-01,0.9959058009275126,0.9952206807941608,0.9891848282309473,0.9998565708834981,0.9989493598158085,0.9988257477085578,0.9985687949029557,0.9945112648511888,0.9886068249585673
1999-03-02,0.9959058009275125,0.9945190966499593,0.9902462322561366,0.9998565708834983,0.9991051818788358,0.9989417513678153,0.9983425191488734,0.9942784996826713,
1999-03-03,0.9963978562936552,0.9945190966499593,0.9904323889094564,0.9997514905189431,0.9988390877209834,0.9988257477085578,0.9981417064025254,0.9944627296690647,0.9894329130170181
1999-03-04,0.9960580784917363,0.9954128448386307,0.991174577886059,0.9997514905189431,0.9988390877209834,0.9989975682455766,0.9981417064025254,0.9949429765856905,0.990392992304721
1999-03-05,0.9954748961762279,0.9956182808190501,0.9903685961569105,0.9999110261005618,0.9988390877209834,0.9989975682455766,0.9980885479863298,0.9953854180344412,0.9903929923047212
1999-03-08,0.9953292447156036,0.9951262254529074,0.9911444961587368,0.9999110261005618,0.9984073759864817,0.9989975682455764,0.9980885479863298,0.995939493669717,0.9894329130170181
1999-03-09,0.9945780466540103,0.9956182808190501,0.9919378075390751,0.9997514905189431,0.9982398555020414,0.9987314740877239,0.9977571918676921,0.9962120945187123,0.9894329130170181
1999-03-10,0.9946276605714022,0.9952702947115526,0.9928751515164547,0.9996438768856838,0.9977596085854155,0.9989975682455766,0.9975607987085956,0.9968319195945411,0.9892995833432462
1999-03-11,0.9946276605714022,0.9945190966499593,0.9929354951480954,0.9997514905189431,0.9974198307834965,0.9988452906813527,0.9978622722322475,0.9972743610432918,0.9891701210471494
1999-03-12,0.9939310348090483,0.9940270412838167,0.9934393165646666,0.9995412132388519,0.9972675532192727,0.9988452906813527,0.9977064501692198,0.9972743610432918,0.9891701210471496
1999-03-15,0.9936641371951843,0.9942324772642362,0.9932623911021873,0.9993777827278311,0.9966794603098976,0.9986818601703323,0.9977064501692198,0.997274361043292,0.9889466830008244
1999-03-16,0.9944354965269322,0.9944295996905536,0.9937901403799214,0.999172346747412,0.996626301893702,0.9985791965235004,0.9977596085854156,0.9966545359674633,0.9882965698223162
1999-03-17,0.9936641371951843,0.9945236146355075,0.9943927511973213,0.9993777827278311,0.996626301893702,0.9984631928642428,0.9978081437675395,0.9962694932347222,0.9880296722084521
1999-03-18,0.9936641371951843,0.9943779631748833,0.9945087548565786,0.9994853963610904,0.9968584660623616,0.9985176480813063,0.9977478001358987,0.9966008493533598,
1999-03-19,0.9936641371951843,0.9939123723512856,0.9940285079399528,0.9995412132388519,0.9971183572598447,0.9984194989817904,0.9973460020648467,0.9966596046230023,0.9891701210471496
1999-03-22,0.9931596754773004,,0.9945690984882194,0.9993777827278311,0.9971183572598447,0.9985913195188094,0.9966795984949011,0.9970446473557434,0.9889466830008244
1999-03-23,0.9931596754773004,0.994495554666794,0.9938345423775232,0.9993777827278311,0.9973977914301227,0.9987508551004282,0.9964787857485532,0.9966596046230021,0.988031007719712
1999-03-24,0.9936641371951841,0.9936694666083432,0.9946278537578619,0.9994853963610904,0.9969959933590709,0.9986405830056031,0.9971451893184988,0.9962307857024477,0.9880775203035577
1999-03-25,0.9938066873222624,0.99386585976744,0.994147606841236,0.9995412132388517,0.9965642816245691,0.9988945541681467,0.9974938289733551,0.9957058741324707,
1999-03-26,0.9935637815793202,0.9943314505910377,0.994147606841236,0.9996438768856836,0.9969660796956209,0.9992675106330061,0.9976946417197031,0.9954795983783884,0.9889931955846701
1999-03-29,0.9940558369454627,0.9943314505910377,0.994147606841236,0.9996438768856838,0.9966174400407646,0.9990468317323705,0.9972143948030773,0.995420843108746,
1999-03-30,0.9929747235859328,0.9940429816338466,0.9945690984882196,0.9996983321027473,0.9969660796956209,0.9990468317323705,0.997214394803077,0.9954795983783885,0.9889931955846699
1999-03-31,0.99248266821979,0.9947750547473433,0.9945087548565786,0.9996983321027473,0.9971715156760403,0.9990975734308428,0.9972143948030773,0.9954795983783885,0.9898404311894956
1999-04-01,0.9931628369272597,0.9945210835847998,0.9947796952640121,0.9995387965211282,0.9971715156760403,0.9993129258902232,,0.9956471188628285,0.9904285240988707
1999-04-02,,0.9949146329065462,,,,,,0.9957573909576536,
1999-04-05,0.9931628369272597,0.995380223730144,,,,,0.997646106537579,0.9965085782817129,0.9909087710154968
1999-04-06,0.9929251096685408,0.99466631779909,0.9942519459862779,,0.9971715156760403,0.9990468317323703,0.9974198307834965,0.9959292114946722,0.9919117845364269
1999-04-07,0.992925109668541,0.9954267363139897,0.9943710448875611,0.9995387965211284,0.9969793516315704,0.9990468317323705,0.997646106537579,0.9953077206513524,0.9926438576499237
1999-04-08,0.9929251096685408,0.9954267363139897,0.9943710448875611,0.9996983321027473,0.9972741793228723,0.9991571038271955,0.9976968482360513,0.9953077206513524,0.9930168141147832
1999-04-09,0.9917249159449759,0.9956750514214459,0.9942519459862779,0.9996983321027473,0.9968317378741215,0.9991571038271955,0.9973147504189414,0.9951359001143336,0.9933325221900274
1999-04-12,0.9917249159449759,0.9955810364764919,0.9942519459862779,0.9996438768856836,0.996483751766624,0.9991571038271955,0.9974865709559602,0.9951931485039487,0.993900776660457
1999-04-13,0.9904039499944591,0.9957333140407157,0.9950205427087511,0.9993777827278311,0.9965344934650961,0.9992102622433912,0.9977949973355672,0.9944172485021225,0.993900776660457
1999-04-14,0.9904039499944592,0.9961351121117676,0.9956850196117703,0.9991051818788358,0.9965344934650961,0.9992675106330061,0.997646106537579,0.9941909727480401,
1999-04-15,0.9904039499944592,0.9961351121117676,0.9956850196117703,0.9990048262629718,0.9960300317472122,0.9990468317323705,0.9974198307834965,,0.9940603122420761
1999-04-16,0.9892312431705643,0.9963780178547097,0.9949601990771103,0.9993777827278311,0.9955820272084023,0.9992102622433909,0.997646106537579,0.9940779074806637,0.9948909292336826
1999-04-19,0.9887594900167829,0.9964299398030695,0.9950205427087511,0.9992727023632759,0.9957415627900214,0.9990048262629717,0.9977949973355672,0.9940779074806637,0.99420739130231
1999-04-20,0.9892397369334087,0.9969344015209535,0.9956262643421279,0.9992727023632759,0.9957415627900214,0.9990048262629717,0.9971923865181674,0.9940779074806637,0.9937536712828984
1999-04-21,0.9895106773408422,0.9969344015209535,0.9961300857586991,0.9990128111657928,0.9951236944021998,0.9990592814800354,,0.9940175638490228,0.9937536712828984
1999-04-22,0.990534493366749,0.9964806815015418,0.9961300857586991,0.9990128111657928,0.9956157497683424,0.9987508551004282,0.9971923865181673,0.9942497280176825,0.9937536712828984
1999-04-23,0.990534493366749,0.9964806815015418,0.9966578350364333,0.9991178915303479,0.9964217314974909,0.9988639203678047,0.9972974668827227,0.9950256280195086,0.9935433940028071
1999-04-26,0.9902550591964709,0.9964806815015418,0.9964256708677738,0.9991178915303479,0.9960092990900887,0.9991178915303481,0.9972974668827227,0.9951931485039487,0.9934452449032911
1999-04-27,0.9913480189727814,0.9969344015209535,0.9958058457919451,0.9992255051636074,0.9959042187255334,0.9991178915303481,0.9977189585297062,0.9952519037735911,0.9942320857070842
1999-04-28,0.9914483745886454,0.9964806815015418,0.9955674782319137,0.9993777827278311,0.9952240500180639,0.9991178915303481,0.9980675981845626,0.9959292114946723,0.9940478557206909
1999-04-29,0.99182527156084,,0.9949793853225385,0.9992255051636074,0.9955820272084025,0.9989544610193275,0.9981183398830347,0.9959292114946722,0.9936709587484963
1999-04-30,0.9917249159449759,0.9961858538102399,0.9956294985010469,0.9990579846791673,0.9952878427706097,0.9985329693723439,0.9984340479582792,0.9959292114946723,
1999-05-03,0.991524103198628,,,0.9990048262629718,0.9952240500180639,0.9983176169129637,0.9980854083034227,,0.9936709587484963
1999-05-04,0.991042125861878,,0.9958616626697065,0.9993777827278313,0.9957923044884937,0.9986818601703321,0.9980346666049507,0.995251903773591,0.9936709587484963
1999-05-05,0.991042125861878,,0.9954499170512296,0.9993777827278313,0.9957923044884937,0.9987314740877241,0.9980346666049504,0.9950800832365723,0.9936709587484964
1999-05-06,0.99205808959905,0.9961351121117676,0.9954499170512294,0.9994853963610902,0.9955820272084025,0.9987822157861962,0.9980346666049504,0.9957573909576534,0.9936709587484963
1999-05-07,0.9911402749613941,0.9956175993398101,0.9960697421270583,0.9994853963610902,0.9950137727379726,0.9984001179690863,0.9982449438850418,0.9957573909576536,0.9946310380361997
1999-05-10,0.99205808959905,0.9960300317472124,0.9959566768596819,0.9994853963610902,0.9950775654905186,0.9981679538004267,0.9982449438850418,0.9950800832365723,0.9953558585708594
1999-05-11,0.9915223727785041,0.9960300317472124,0.995508672320872,0.9994853963610902,0.9952878427706097,0.9982237706781881,0.998295685583514,0.9950256280195088,0.9953558585708594
1999-05-12,0.9922299101360688,0.9961725818742903,0.9954499170512296,0.9991124398962308,0.9944372092142708,0.9984340479582792,0.9982449438850418,0.994793463850849,0.9953558585708594
1999-05-13,0.9922299101360685,0.9960467688526115,0.9960380099606047,0.9991124398962308,,0.9984340479582792,0.9987494056029258,0.9941306291163993,0.9953558585708594
1999-05-14,0.9923894457176875,0.99640474604295,0.996402253217973,0.9991124398962308,0.9948909292336825,0.9982237706781881,0.998295685583514,0.9941306291163993,0.9961618403000079
1999-05-17,0.9924898013335517,0.9961386518850975,0.9961700890493135,0.9991124398962308,0.9956157497683424,0.9979576765203354,0.9982449438850417,0.9946858502175899,0.9964217314974909
1999-05-18,0.9933331874343629,0.9966431136029814,0.9954452685146538,0.9991124398962308,0.9956157497683424,0.9976419684450911,0.9983500242495971,0.9953073410609097,0.996262195915872
1999-05-19,0.993982685255553,0.9965207497022075,0.995168727158323,0.999112439896231,0.9956157497683424,0.9979576765203354,0.9978844334259992,0.9953073410609097,0.9967159159352837
1999-05-20,0.9947033028888286,0.9960405027855814,0.9947996376513737,0.9988040135166237,0.9956157497683424,0.9981340238112337,0.9978325114776394,0.9953073410609097,0.9969261932153748
1999-05-21,0.9951415040377655,0.9964522484040584,0.9949591732329927,0.9985245793463458,0.9958951839386205,0.9979576765203354,0.9977274311130842,0.9953073410609097,0.9969261932153749
1999-05-24,0.9949208251371299,0.9967606747836655,0.9949591732329927,0.9986963998833646,,0.9976419684450911,0.99762707549722,0.9953073410609097,0.9969261932153748
1999-05-25,0.9949208251371299,0.9965503975035744,0.9947996376513736,0.9984810474239844,0.9955846024721074,0.9972690119802317,0.9974781846992318,0.9954204063282861,0.9961840042387723
1999-05-26,0.9952092940943208,0.9970548592214583,0.9956111686070739,0.9981795739003326,0.9954170819876673,0.9970306444202003,0.9974781846992321,0.9954204063282861,0.9960813405919403
1999-05-27,0.9949208251371296,0.9974865709559602,0.9958433327757336,0.9984810474239844,0.9949788808387308,0.997353986967668,0.9977321558617755,0.9954204063282861,0.995668908184538
1999-05-28,0.9951934259861253,0.9972901777968636,0.9959593364349909,0.9986405830056033,0.9951347029017583,0.9974036008850597,0.9977321558617755,0.996055589993088,0.995668908184538
1999-05-31,,0.9967361021615879,,0.9987536482729797,0.996051006001648,0.9974036008850597,0.9981977466853732,0.996055589993088,0.9953865290986288
1999-06-01,0.9961327373890452,0.9967361021615877,0.9966675895258233,0.9991178915303482,0.9962185264860881,0.9974036008850597,0.9983500242495968,0.996055589993088,0.9957989615060311
1999-06-02,0.9958601365400498,0.9967361021615877,0.9967248379154383,0.9989025390709679,0.9966120758078344,0.9967857324972382,0.9981445882691776,0.9959425247257115,0.9962371626549678
1999-06-03,0.9958601365400499,0.9965935520345096,0.9967248379154383,0.9989569942880314,,0.9963620857633487,,0.9962823025276304,0.9959040418705865
1999-06-04,0.9961030422829921,0.9961618403000079,0.9970072170013474,0.9991624302684509,0.9964562537448066,0.9955623525196312,0.9977321558617755,0.9962823025276304,0.9954220645338365
1999-06-07,0.9966862245985005,0.9965642816245689,0.9970072170013476,0.9991051818788358,0.9957727158134343,0.9953024613221483,0.9977321558617755,0.9959956831419071,0.9953169841692809
1999-06-08,0.9968826177575971,0.9969959933590707,0.9972733111592,0.9988949045987445,0.9952116460072478,0.9953024613221483,0.9977321558617755,0.9959956831419071,0.9957989615060311
1999-06-09,0.9968826177575971,0.9964217314974909,0.9974886636185804,0.9989975682455766,0.9952116460072478,0.9953024613221483,0.9972008954946266,0.9962823025276304,0.9952307070356013
1999-06-10,0.9970687744109169,0.9958038631096693,0.9975459120081953,0.9986662121269388,0.9952116460072478,0.9960536593837415,0.9972008954946266,0.9960028683573525,0.9951230934023422
1999-06-11,0.9971669235104327,0.9958038631096693,0.9980497334247665,0.9986103952491774,0.995211646007248,0.9967371973151139,0.9971489735462669,0.9965393009111659,0.9946310380361997
1999-06-14,0.996724482061682,0.9949322118369699,0.9985079916270891,0.9985100396333133,0.9958951839386205,,0.9970000827482789,0.9965393009111659,0.994047855720691
1999-06-15,0.996724482061682,0.9953558585708594,0.9989197372455658,0.9983505040516945,0.996051006001648,0.9970456236947212,0.9971489735462671,0.9965393009111659,0.994415685576819
1999-06-16,0.996724482061682,0.9953558585708594,0.9985079916270891,0.9981183398830349,0.9968569877307963,0.9969960097773294,0.9978325114776396,0.9962526815254427,0.994415685576819
1999-06-17,0.997126280132734,0.9954954367300622,0.9986714221381097,0.998237438784318,0.9970245082152365,0.9965745181303459,0.9979351751244715,0.9962526815254427,0.995266319133158
1999-06-18,0.9967244820616821,0.9959756836466881,0.9986714221381097,,0.9972398606746167,0.9966875833977221,0.9979351751244717,0.9962526815254427,0.9955820272084025
1999-06-21,0.9967244820616821,0.9954954367300622,0.9986714221381097,0.9984092593213368,0.9972398606746167,0.9969324953206843,0.9978832531761119,0.9962526815254427,0.9955820272084025
1999-06-22,0.9961704064264063,0.9952436105331915,0.9986156052603484,0.9983505040516945,0.9972398606746167,0.9969324953206843,0.9978325114776396,0.9962526815254427,0.9955820272084025
1999-06-23,0.9959695936800583,0.9947397891166203,0.9984521747493278,0.9979080626029436,0.9972398606746167,0.9964522484040584,0.9971489735462669,0.9965393009111659,0.9955820272084025
1999-06-24,0.9959695936800583,0.9942707951085283,0.9982926391677088,0.997535106138084,0.9975878467821143,0.9966906159640898,0.9968950023837233,0.9961476011608875,0.9955820272084025
1999-06-25,0.9964740553979424,0.9942707951085283,0.9984521747493278,0.9977949973355672,0.997372494322734,0.9965142686731914,0.9968950023837235,0.9958609817751642,0.9955820272084025
1999-06-28,0.9965722044974583,0.993377046919857,0.9986156052603484,0.9981866970858458,0.9976208094301903,0.996317875514095,0.997478184699232,0.9959660621397194,0.9952996481224933
1999-06-29,0.9960181288621824,0.9935977258204925,0.9985079916270891,0.9980675981845626,0.9980745294496021,0.9963178755140948,0.9979437755228296,0.9963058399416383,0.9955380156825248
1999-06-30,0.9953517252922368,0.9935075107790532,0.9984521747493276,0.9975135225492867,0.9978361618895706,0.9966576533160139,0.9982379599606225,0.9958238626048883,0.9952996481224933
1999-07-01,0.9953031901101127,0.9929920041871159,0.9981573470580258,,0.9976208094301903,0.9970135820567293,0.9985463863402296,0.9952989510349115,0.9955820272084025
1999-07-02,0.9953517252922368,0.9935075107790534,0.9982118022750895,0.9973460020648467,0.99822342024759,0.9975541726049961,0.998493227924034,0.9957707041886925,0.9955820272084025
1999-07-05,,0.9938269971061447,0.9982118022750895,0.9972974668827227,0.9979508193985948,0.9975541726049961,0.9980395079046224,0.9954220645338363,0.9947951864046093
1999-07-06,0.994685321722291,0.9934872193042259,0.9982118022750895,0.9970920309023033,0.9978019286006066,0.9975541726049961,0.9978906171066342,0.9954220645338363,0.9945290922467568
1999-07-07,0.9946853217222911,0.9926566023126195,0.9982118022750895,0.9965745181303459,0.9980027413469545,0.9977259931420147,0.9977310815250151,0.9949045517618789,0.9942269319341794
1999-07-08,0.9953517252922368,0.9923617746213176,0.9982118022750895,0.9967606747836657,0.9976206435298445,0.9979268058883627,0.9975715459433963,0.9950763722988977,0.9936090635463579
1999-07-09,0.9953517252922368,0.9929540240528926,0.9982118022750895,0.9972143948030773,0.9976206435298445,0.9973862153400961,,0.9940733587779674,0.9933325221900275
1999-07-12,0.994685321722291,0.9929986758800831,0.9986700604774119,0.9970920309023034,0.9974198307834965,0.9974938289733551,0.9973751527842997,0.9932800473976289,0.9929634326830781
1999-07-13,0.9948861344686389,0.9933390667856337,0.998559788382587,0.9965745181303457,0.9975687215814847,0.9974938289733551,0.9973193359065384,0.9927767482447981,0.9926973385252256
1999-07-14,0.9955040028564605,0.9934047363291848,0.998559788382587,0.9965745181303459,0.9974683659656206,0.9970135820567293,0.9977211339775902,0.9923850484945197,0.9920138005938528
1999-07-15,0.9947244273818555,0.9935123499624438,0.9982118022750895,0.9967799541107651,0.9979604213317633,0.9970135820567293,0.9979364864369707,0.993280047397629,0.9913302626624804
1999-07-16,0.9952556877490041,0.9935123499624438,0.9980442817906496,0.9964784805871134,0.9975687215814847,0.9963634688782211,0.9981848015444269,0.9927767482447981,0.9916459707377248
1999-07-19,0.9952556877490043,0.9935123499624441,0.9980442817906496,0.9958445565731325,0.9979000777001225,0.9962558552449619,0.9981328795960671,0.9921277766270109,0.9926489842586549
1999-07-20,0.9947900969254065,,0.9980442817906494,0.9958445565731325,0.9976992649537747,0.9962558552449619,0.9974827664175592,0.9919124241676307,0.9918492510149375
1999-07-21,0.9954079653132282,0.9934047363291848,0.9980442817906494,0.9963135505812244,0.9976992649537747,0.9962558552449619,0.9973193359065385,0.9922437802862683,0.9915335429396932
1999-07-22,0.9954079653132282,0.9934047363291848,0.9974244567148209,0.9962639366638326,0.9976992649537747,0.9965352894152399,0.9971090586264474,0.9913874210203393,0.9912140673501356
1999-07-23,0.9955040028564606,0.9934047363291846,0.9972037778141851,0.9964792891232128,0.9979000777001226,0.9961773122249014,0.9969168945819773,0.9919711794372729,0.9902970565577632
1999-07-26,0.9960084645743446,0.9941651548440844,0.9977648476203715,0.9961708627436058,0.9978019286006066,0.9958213834841857,0.9969168945819773,0.9922437802862683,0.9896135186263906
1999-07-27,0.9966263329621661,0.9940356925479876,0.9977648476203715,0.996538692599734,0.9972974668827228,0.9949952954257352,0.9973193359065384,0.9913874210203393,0.9893479565237863
1999-07-28,0.9971669235104327,0.9943754703499065,0.9983391094819514,0.9962903774922777,0.9978019286006066,0.9943754703499065,0.9971090586264472,0.9925543617527813,0.9885720565219602
1999-07-29,0.9971669235104327,0.994055984022815,0.998392267898147,0.9961269469812573,0.9980027413469545,0.9940274842424089,0.9965935520345096,0.9933708538550089,0.9881285208845925
1999-07-30,0.9971669235104327,0.9937765498525372,0.9982247474137069,0.9960696985916421,0.9979000777001225,0.994601746103989,0.996253161128959,0.9938364446786064,0.9884760189787277
1999-08-02,0.9969661107640849,0.9934817221612352,0.998392267898147,0.9967361021615879,0.9979604213317633,0.994601746103989,0.9954025275726202,0.9936689241941664,0.9885720565219602
1999-08-03,0.9967799541107651,0.9924279837435782,0.998392267898147,0.9972050961696797,0.9981126988959872,0.994601746103989,0.9952307070356013,0.9934240122712042,0.9881285208845925
1999-08-04,0.9963978562936552,0.9922645532325576,0.9985597883825871,0.9968408529123113,0.9981126988959872,0.9946473093182376,0.9949708158381183,0.9932033333705685,0.9867521180653195
1999-08-05,0.9969661107640849,0.9922645532325574,0.9988612619062388,0.9972050961696797,0.9979604213317633,0.9950497506427987,0.9944395554709695,0.9939792333723949,0.9859048824604937
1999-08-06,0.9972974668827227,0.9922645532325574,0.998861261906239,0.9969567810622235,0.9979604213317633,0.9954733973766884,0.9944395554709695,0.9928927519040555,0.9849374539054461
1999-08-09,0.9971451893184989,0.9925439874028354,0.9989715340010641,0.9970042834233319,0.9979604213317633,0.9959889039686259,0.9947726762553509,0.9920762598018282,0.9839831717025103
1999-08-10,0.9966795984949011,0.9919666954598767,0.9989715340010641,0.9972050961696798,0.9979604213317633,0.9963448327093415,0.9949122544145537,0.9914405794365347,0.9838406215754321
1999-08-11,0.9968657551482208,0.991346870384048,0.998861261906239,0.9973685266807004,0.9979000777001226,0.9970587386403954,0.9949122544145537,0.9916924056334054,0.98398317170251
1999-08-12,0.9970920309023034,0.9907546209524731,0.998559788382587,0.9977171663355566,0.9979508193985948,0.9970587386403954,0.9949122544145537,0.9923280859986991,0.9826011356896961
1999-08-13,0.9970920309023034,0.9901029004726698,0.998559788382587,0.9976613494577952,0.9984428747647373,0.9970587386403954,0.9951044184590236,0.9917449036831906,0.9830196483262922
1999-08-16,0.9970920309023034,0.9895779889026928,0.998452174749328,0.9973054207170797,0.998494796713097,0.997011236279287,0.9949587669983994,0.9920175045321861,0.98398317170251
1999-08-17,0.9967836045226963,0.9900259934415027,0.9981795739003324,0.9968839290700962,0.9981030969628186,0.9965897446323035,0.9943241615051785,0.9917968256315504,0.9849506002575578
1999-08-18,0.9965682520633159,0.9901573556897334,0.9983391094819514,0.9967899141251422,0.9981030969628186,0.996363468878221,0.9943241615051785,0.9926720730034201,0.9857978358623836
1999-08-19,0.996099258055224,0.9894325351550736,0.998392267898147,0.9968502577567832,0.9981030969628186,0.9966576533160139,0.9943241615051785,0.993175372156251,0.9852097429530083
1999-08-20,0.9953853521241699,0.9888531683680328,0.9983922678981472,0.9971101489542661,0.9981030969628186,0.9962558552449619,0.9951037369797836,0.992797130559517,0.984458544891415
1999-08-23,0.99481109026259,0.9892913695169697,0.9983922678981472,0.9971101489542661,0.998494796713097,0.995621249751741,0.9957383424730044,0.9933960510568863,0.9844585448914152
1999-08-24,0.9944289924454801,0.9893780799380099,0.998392267898147,0.9964299802467966,0.998494796713097,0.9953729346442849,0.9954722483151519,0.9935635715413264,0.9854475824528508
1999-08-25,0.9937943869522593,0.9885474629464035,0.998502539992972,0.9965858023098242,0.9985455384115693,0.9960075401375055,0.9961386518850975,0.9927876715395002,0.9854475824528506
